run_id,timestamp,frequency_GHz,phase_deg
001,2026-03-13T00:15:03.848248,2.4608040201005026,0.0
001,2026-03-13T00:15:03.848248,2.4753768844221105,0.0
001,2026-03-13T00:15:03.848248,2.4899497487437188,0.0
001,2026-03-13T00:15:03.848248,2.5045226130653266,0.0
001,2026-03-13T00:15:03.848248,2.519095477386935,0.0
001,2026-03-13T00:15:03.848248,2.533668341708543,0.0
001,2026-03-13T00:15:03.848248,2.5482412060301507,0.0
001,2026-03-13T00:15:03.848248,2.562814070351759,0.0
001,2026-03-13T00:15:03.848248,2.577386934673367,0.0
001,2026-03-13T00:15:03.848248,2.5919597989949748,0.0
001,2026-03-13T00:15:03.848248,2.606532663316583,0.0
001,2026-03-13T00:15:03.848248,2.621105527638191,0.0
001,2026-03-13T00:15:03.848248,2.6356783919597992,0.0
001,2026-03-13T00:15:03.848248,2.650251256281407,0.0
001,2026-03-13T00:15:03.848248,2.664824120603015,0.0
001,2026-03-13T00:15:03.848248,2.6793969849246233,0.0
001,2026-03-13T00:15:03.848248,2.693969849246231,0.0
001,2026-03-13T00:15:03.848248,2.7085427135678395,0.0
001,2026-03-13T00:15:03.848248,2.7231155778894474,0.0
001,2026-03-13T00:15:03.848248,2.7376884422110552,0.0
001,2026-03-13T00:15:03.848248,2.7522613065326635,0.0
001,2026-03-13T00:15:03.848248,2.7668341708542714,0.0
001,2026-03-13T00:15:03.848248,2.7814070351758793,0.0
001,2026-03-13T00:15:03.848248,2.7959798994974876,0.0
001,2026-03-13T00:15:03.848248,2.8105527638190955,0.0
001,2026-03-13T00:15:03.848248,2.825125628140704,0.0
001,2026-03-13T00:15:03.848248,2.8396984924623117,0.0
001,2026-03-13T00:15:03.848248,2.8542713567839195,0.0
001,2026-03-13T00:15:03.848248,2.868844221105528,0.0
001,2026-03-13T00:15:03.848248,2.8834170854271357,0.0
001,2026-03-13T00:15:03.848248,2.897989949748744,0.0
001,2026-03-13T00:15:03.848248,2.912562814070352,0.0
001,2026-03-13T00:15:03.848248,2.9271356783919598,0.0
001,2026-03-13T00:15:03.848248,2.941708542713568,0.0
001,2026-03-13T00:15:03.848248,2.956281407035176,0.0
001,2026-03-13T00:15:03.848248,2.970854271356784,0.0
001,2026-03-13T00:15:03.848248,2.985427135678392,0.0
001,2026-03-13T00:15:03.848248,3.0,0.0
002,2026-03-13T00:15:03.851255,0.1,22.48510001811883
002,2026-03-13T00:15:03.851255,0.11457286432160804,25.77340977533663
002,2026-03-13T00:15:03.851255,0.12914572864321608,29.063096306430225
002,2026-03-13T00:15:03.851255,0.14371859296482414,32.354003065088364
002,2026-03-13T00:15:03.851255,0.15829145728643218,35.64600548444605
002,2026-03-13T00:15:03.851255,0.17286432160804022,38.93900207687852
002,2026-03-13T00:15:03.851255,0.18743718592964825,42.23290855916207
002,2026-03-13T00:15:03.851255,0.2020100502512563,45.5276538171222
002,2026-03-13T00:15:03.851255,0.21658291457286433,48.823177041568215
002,2026-03-13T00:15:03.851255,0.23115577889447236,52.11942563903585
002,2026-03-13T00:15:03.851255,0.2457286432160804,55.416353671804245
002,2026-03-13T00:15:03.851255,0.26030150753768844,58.71392066947601
002,2026-03-13T00:15:03.851255,0.27487437185929653,62.01209070769073
002,2026-03-13T00:15:03.851255,0.2894472361809045,65.3108316828584
002,2026-03-13T00:15:03.851255,0.3040201005025126,68.61011473342114
002,2026-03-13T00:15:03.851255,0.3185929648241206,71.90991377239288
002,2026-03-13T00:15:03.851255,0.3331658291457287,75.2102051056604
002,2026-03-13T00:15:03.851255,0.34773869346733666,78.51096711723085
002,2026-03-13T00:15:03.851255,0.36231155778894475,81.81218000736862
002,2026-03-13T00:15:03.851255,0.37688442211055273,85.11382557296201
002,2026-03-13T00:15:03.851255,0.3914572864321608,88.41588702191984
002,2026-03-13T00:15:03.851255,0.4060301507537688,91.71834881527366
002,2026-03-13T00:15:03.851255,0.4206030150753769,95.02119653198451
002,2026-03-13T00:15:03.851255,0.4351758793969849,98.32441675252494
002,2026-03-13T00:15:03.851255,0.44974874371859297,101.62799695807917
002,2026-03-13T00:15:03.851255,0.46432160804020106,104.93192544283102
002,2026-03-13T00:15:03.851255,0.47889447236180904,108.23619123728986
002,2026-03-13T00:15:03.851255,0.49346733668341713,111.5407840409498
002,2026-03-13T00:15:03.851255,0.5080402010050251,114.84569416292015
002,2026-03-13T00:15:03.851255,0.5226130653266332,118.15091246939573
002,2026-03-13T00:15:03.851255,0.5371859296482412,121.45643033695978
002,2026-03-13T00:15:03.851255,0.5517587939698493,124.76223961100095
002,2026-03-13T00:15:03.851255,0.5663316582914573,128.06833256849495
002,2026-03-13T00:15:03.851255,0.5809045226130654,131.3747018846525
002,2026-03-13T00:15:03.851255,0.5954773869346733,134.68134060288412
002,2026-03-13T00:15:03.851255,0.6100502512562814,137.98824210774728
002,2026-03-13T00:15:03.851255,0.6246231155778894,141.29540010045457
002,2026-03-13T00:15:03.851255,0.6391959798994975,144.6028085766775
002,2026-03-13T00:15:03.851255,0.6537688442211055,147.9104618063784
002,2026-03-13T00:15:03.851255,0.6683417085427136,151.21835431544605
002,2026-03-13T00:15:03.851255,0.6829145728643216,154.52648086892714
002,2026-03-13T00:15:03.851255,0.6974874371859296,157.83483645570232
002,2026-03-13T00:15:03.851255,0.7120603015075376,161.14341627442354
002,2026-03-13T00:15:03.851255,0.7266331658291457,164.45221572063565
002,2026-03-13T00:15:03.851255,0.7412060301507537,167.76123037489288
002,2026-03-13T00:15:03.851255,0.7557788944723618,171.07045599185585
002,2026-03-13T00:15:03.851255,0.7703517587939698,174.3798884901853
002,2026-03-13T00:15:03.851255,0.7849246231155779,177.68952394323333
002,2026-03-13T00:15:03.851255,0.799497487437186,-179.0006414295749
002,2026-03-13T00:15:03.851255,0.8140703517587939,-175.69061127076748
002,2026-03-13T00:15:03.851255,0.828643216080402,-172.3803890922154
002,2026-03-13T00:15:03.851255,0.84321608040201,-169.0699782820584
002,2026-03-13T00:15:03.851255,0.8577889447236181,-165.75938211111315
002,2026-03-13T00:15:03.851255,0.8723618090452261,-162.44860373886968
002,2026-03-13T00:15:03.851255,0.8869346733668342,-159.1376462190774
002,2026-03-13T00:15:03.851255,0.9015075376884422,-155.826512504962
002,2026-03-13T00:15:03.851255,0.9160804020100503,-152.51520545409767
002,2026-03-13T00:15:03.851255,0.9306532663316582,-149.2037278330008
002,2026-03-13T00:15:03.851255,0.9452261306532663,-145.89208232137025
002,2026-03-13T00:15:03.851255,0.9597989949748743,-142.58027151616625
002,2026-03-13T00:15:03.851255,0.9743718592964824,-139.26829793533398
002,2026-03-13T00:15:03.851255,0.9889447236180904,-135.95616402138148
002,2026-03-13T00:15:03.851255,1.0035175879396985,-132.6438721446957
002,2026-03-13T00:15:03.851255,1.0180904522613066,-129.33142460671115
002,2026-03-13T00:15:03.851255,1.0326633165829147,-126.01882364286394
002,2026-03-13T00:15:03.851255,1.0472361809045228,-122.70607142538938
002,2026-03-13T00:15:03.851255,1.0618090452261306,-119.39317006596684
002,2026-03-13T00:15:03.851255,1.0763819095477387,-116.08012161820261
002,2026-03-13T00:15:03.851255,1.0909547738693468,-112.76692808000917
002,2026-03-13T00:15:03.851255,1.105527638190955,-109.45359139583707
002,2026-03-13T00:15:03.851255,1.120100502512563,-106.14011345878498
002,2026-03-13T00:15:03.851255,1.1346733668341709,-102.82649611260058
002,2026-03-13T00:15:03.851255,1.149246231155779,-99.51274115359774
002,2026-03-13T00:15:03.851255,1.163819095477387,-96.19885033246464
002,2026-03-13T00:15:03.851255,1.1783919597989951,-92.88482535595904
002,2026-03-13T00:15:03.851255,1.192964824120603,-89.57066788856537
002,2026-03-13T00:15:03.851255,1.207537688442211,-86.25637955402635
002,2026-03-13T00:15:03.851255,1.2221105527638192,-82.94196193683274
002,2026-03-13T00:15:03.851255,1.2366834170854273,-79.62741658361483
002,2026-03-13T00:15:03.851255,1.2512562814070352,-76.31274500451036
002,2026-03-13T00:15:03.851255,1.2658291457286432,-72.99794867439232
002,2026-03-13T00:15:03.851255,1.2804020100502513,-69.68302903415679
002,2026-03-13T00:15:03.851255,1.2949748743718594,-66.36798749180525
002,2026-03-13T00:15:03.851255,1.3095477386934675,-63.05282542362147
002,2026-03-13T00:15:03.851255,1.3241206030150754,-59.737544175206494
002,2026-03-13T00:15:03.851255,1.3386934673366835,-56.42214506248456
002,2026-03-13T00:15:03.851255,1.3532663316582916,-53.10662937268535
002,2026-03-13T00:15:03.851255,1.3678391959798997,-49.790998365266205
002,2026-03-13T00:15:03.851255,1.3824120603015075,-46.47525327281983
002,2026-03-13T00:15:03.851255,1.3969849246231156,-43.15939530187461
002,2026-03-13T00:15:03.851255,1.4115577889447237,-39.84342563377686
002,2026-03-13T00:15:03.851255,1.4261306532663318,-36.52734542543476
002,2026-03-13T00:15:03.851255,1.4407035175879397,-33.21115581005688
002,2026-03-13T00:15:03.851255,1.4552763819095478,-29.894857897908878
002,2026-03-13T00:15:03.851255,1.4698492462311559,-26.57845277695742
002,2026-03-13T00:15:03.851255,1.484422110552764,-23.261941513597776
002,2026-03-13T00:15:03.851255,1.498994974874372,-19.945325153221347
002,2026-03-13T00:15:03.851255,1.51356783919598,-16.62860472086868
002,2026-03-13T00:15:03.851255,1.528140703517588,-13.311781221806086
002,2026-03-13T00:15:03.851255,1.542713567839196,-9.994855642105904
002,2026-03-13T00:15:03.851255,1.5572864321608042,-6.677828949179457
002,2026-03-13T00:15:03.851255,1.571859296482412,-3.360702092284555
002,2026-03-13T00:15:03.851255,1.5864321608040202,-0.043476003063915414
002,2026-03-13T00:15:03.851255,1.6010050251256283,3.2738484039782634
002,2026-03-13T00:15:03.851255,1.6155778894472363,6.591270231032468
002,2026-03-13T00:15:03.851255,1.6301507537688442,9.908788596501836
002,2026-03-13T00:15:03.851255,1.6447236180904523,13.226402634574697
002,2026-03-13T00:15:03.851255,1.6592964824120604,16.544111494822573
002,2026-03-13T00:15:03.851255,1.6738693467336685,19.861914341756346
002,2026-03-13T00:15:03.851255,1.6884422110552764,23.179810354475194
002,2026-03-13T00:15:03.851255,1.7030150753768845,26.497798726260953
002,2026-03-13T00:15:03.851255,1.7175879396984925,29.81587866423797
